"year","country_name","v2lgqugen","v2x_polyarchy","wdi_gdpcapcur","Actor1Type","EventViolence","actor_ord","quota_ord"
1999,"Indonesia",0,0.542,663.523229868446,2,0,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,3,1,"Party","No"
1999,"Indonesia",0,0.542,663.523229868446,3,1,"Party","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,3,0,"Party","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,0,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,0,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,0,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,0,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,0,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,0,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,3,1,"Party","No"
1999,"Indonesia",0,0.542,663.523229868446,2,0,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,0,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,0,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,3,0,"Party","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,4,1,"Armed Group","No"
1999,"Indonesia",0,0.542,663.523229868446,4,1,"Armed Group","No"
1999,"Indonesia",0,0.542,663.523229868446,2,0,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,0,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,0,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,4,1,"Armed Group","No"
1999,"Indonesia",0,0.542,663.523229868446,4,1,"Armed Group","No"
1999,"Indonesia",0,0.542,663.523229868446,2,0,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,4,1,"Armed Group","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,4,1,"Armed Group","No"
1999,"Indonesia",0,0.542,663.523229868446,2,0,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,4,1,"Armed Group","No"
1999,"Indonesia",0,0.542,663.523229868446,4,1,"Armed Group","No"
1999,"Indonesia",0,0.542,663.523229868446,2,0,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,4,1,"Armed Group","No"
1999,"Indonesia",0,0.542,663.523229868446,4,1,"Armed Group","No"
1999,"Indonesia",0,0.542,663.523229868446,4,1,"Armed Group","No"
1999,"Indonesia",0,0.542,663.523229868446,4,1,"Armed Group","No"
1999,"Indonesia",0,0.542,663.523229868446,4,1,"Armed Group","No"
1999,"Indonesia",0,0.542,663.523229868446,1,1,"State","No"
1999,"Indonesia",0,0.542,663.523229868446,1,1,"State","No"
1999,"Indonesia",0,0.542,663.523229868446,4,1,"Armed Group","No"
1999,"Indonesia",0,0.542,663.523229868446,4,1,"Armed Group","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,0,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,0,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,0,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,0,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,4,1,"Armed Group","No"
1999,"Indonesia",0,0.542,663.523229868446,2,0,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,0,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,0,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,1,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,0,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,0,"Citizens","No"
1999,"Indonesia",0,0.542,663.523229868446,2,0,"Citizens","No"
2003,"Indonesia",0,0.693,1052.41319921916,2,1,"Citizens","No"
2003,"Indonesia",0,0.693,1052.41319921916,2,1,"Citizens","No"
2004,"Indonesia",1,0.709,1136.75521127965,4,1,"Armed Group","Yes, no sanct"
2004,"Indonesia",1,0.709,1136.75521127965,2,0,"Citizens","Yes, no sanct"
2004,"Indonesia",1,0.709,1136.75521127965,2,1,"Citizens","Yes, no sanct"
2004,"Indonesia",1,0.709,1136.75521127965,1,1,"State","Yes, no sanct"
2004,"Indonesia",1,0.709,1136.75521127965,3,0,"Party","Yes, no sanct"
2004,"Indonesia",1,0.709,1136.75521127965,2,0,"Citizens","Yes, no sanct"
2004,"Indonesia",1,0.709,1136.75521127965,2,0,"Citizens","Yes, no sanct"
2004,"Indonesia",1,0.709,1136.75521127965,2,0,"Citizens","Yes, no sanct"
2004,"Indonesia",1,0.709,1136.75521127965,2,0,"Citizens","Yes, no sanct"
2004,"Indonesia",1,0.709,1136.75521127965,2,0,"Citizens","Yes, no sanct"
2004,"Indonesia",1,0.709,1136.75521127965,2,0,"Citizens","Yes, no sanct"
2004,"Indonesia",1,0.709,1136.75521127965,2,1,"Citizens","Yes, no sanct"
2009,"Indonesia",2,0.695,2239.09526528198,2,0,"Citizens","Yes, weak sanct"
2009,"Indonesia",2,0.695,2239.09526528198,2,0,"Citizens","Yes, weak sanct"
2009,"Indonesia",2,0.695,2239.09526528198,1,1,"State","Yes, weak sanct"
2009,"Indonesia",2,0.695,2239.09526528198,2,0,"Citizens","Yes, weak sanct"
2009,"Indonesia",2,0.695,2239.09526528198,2,0,"Citizens","Yes, weak sanct"
2009,"Indonesia",2,0.695,2239.09526528198,2,0,"Citizens","Yes, weak sanct"
2009,"Indonesia",2,0.695,2239.09526528198,1,1,"State","Yes, weak sanct"
2009,"Indonesia",2,0.695,2239.09526528198,2,1,"Citizens","Yes, weak sanct"
2009,"Indonesia",2,0.695,2239.09526528198,4,1,"Armed Group","Yes, weak sanct"
2009,"Indonesia",2,0.695,2239.09526528198,4,1,"Armed Group","Yes, weak sanct"
2009,"Indonesia",2,0.695,2239.09526528198,4,1,"Armed Group","Yes, weak sanct"
2009,"Indonesia",2,0.695,2239.09526528198,4,1,"Armed Group","Yes, weak sanct"
2009,"Indonesia",2,0.695,2239.09526528198,4,1,"Armed Group","Yes, weak sanct"
2009,"Indonesia",2,0.695,2239.09526528198,4,1,"Armed Group","Yes, weak sanct"
2009,"Indonesia",2,0.695,2239.09526528198,4,1,"Armed Group","Yes, weak sanct"
2009,"Indonesia",2,0.695,2239.09526528198,2,1,"Citizens","Yes, weak sanct"
2009,"Indonesia",2,0.695,2239.09526528198,4,1,"Armed Group","Yes, weak sanct"
2009,"Indonesia",2,0.695,2239.09526528198,4,1,"Armed Group","Yes, weak sanct"
2009,"Indonesia",2,0.695,2239.09526528198,4,1,"Armed Group","Yes, weak sanct"
1994,"Mozambique",0,0.28,187.525903189267,2,1,"Citizens","No"
1994,"Mozambique",0,0.28,187.525903189267,2,1,"Citizens","No"
1994,"Mozambique",0,0.28,187.525903189267,2,1,"Citizens","No"
1994,"Mozambique",0,0.28,187.525903189267,2,1,"Citizens","No"
1994,"Mozambique",0,0.28,187.525903189267,2,1,"Citizens","No"
1994,"Mozambique",0,0.28,187.525903189267,2,1,"Citizens","No"
1994,"Mozambique",0,0.28,187.525903189267,2,1,"Citizens","No"
1994,"Mozambique",0,0.28,187.525903189267,2,1,"Citizens","No"
1994,"Mozambique",0,0.28,187.525903189267,2,1,"Citizens","No"
1994,"Mozambique",0,0.28,187.525903189267,3,0,"Party","No"
1994,"Mozambique",0,0.28,187.525903189267,1,1,"State","No"
1994,"Mozambique",0,0.28,187.525903189267,2,1,"Citizens","No"
1994,"Mozambique",0,0.28,187.525903189267,2,1,"Citizens","No"
1994,"Mozambique",0,0.28,187.525903189267,2,1,"Citizens","No"
1994,"Mozambique",0,0.28,187.525903189267,2,1,"Citizens","No"
1994,"Mozambique",0,0.28,187.525903189267,2,1,"Citizens","No"
1994,"Mozambique",0,0.28,187.525903189267,2,0,"Citizens","No"
1994,"Mozambique",0,0.28,187.525903189267,2,1,"Citizens","No"
1994,"Mozambique",0,0.28,187.525903189267,3,0,"Party","No"
1994,"Mozambique",0,0.28,187.525903189267,2,1,"Citizens","No"
1994,"Mozambique",0,0.28,187.525903189267,2,0,"Citizens","No"
1994,"Mozambique",0,0.28,187.525903189267,3,0,"Party","No"
1995,"Mozambique",0,0.483,185.954116951634,2,1,"Citizens","No"
1999,"Mozambique",0,0.472,344.702095218413,2,1,"Citizens","No"
1999,"Mozambique",0,0.472,344.702095218413,2,1,"Citizens","No"
1999,"Mozambique",0,0.472,344.702095218413,2,1,"Citizens","No"
1999,"Mozambique",0,0.472,344.702095218413,2,1,"Citizens","No"
1999,"Mozambique",0,0.472,344.702095218413,2,1,"Citizens","No"
1999,"Mozambique",0,0.472,344.702095218413,3,0,"Party","No"
2000,"Mozambique",0,0.427,318.342688504828,3,0,"Party","No"
2004,"Mozambique",0,0.435,387.476453769634,1,1,"State","No"
2004,"Mozambique",0,0.435,387.476453769634,1,1,"State","No"
2009,"Mozambique",0,0.475,531.026966453526,3,1,"Party","No"
2009,"Mozambique",0,0.475,531.026966453526,3,1,"Party","No"
2009,"Mozambique",0,0.475,531.026966453526,1,1,"State","No"
2010,"Mozambique",0,0.435,481.268179955248,3,0,"Party","No"
2010,"Mozambique",0,0.435,481.268179955248,3,0,"Party","No"
1991,"Nepal",3,0.357,194.800016675496,1,0,"State","Yes, strong sanct"
1991,"Nepal",3,0.357,194.800016675496,2,0,"Citizens","Yes, strong sanct"
1991,"Nepal",3,0.357,194.800016675496,3,1,"Party","Yes, strong sanct"
1991,"Nepal",3,0.357,194.800016675496,3,1,"Party","Yes, strong sanct"
1991,"Nepal",3,0.357,194.800016675496,3,0,"Party","Yes, strong sanct"
1991,"Nepal",3,0.357,194.800016675496,1,0,"State","Yes, strong sanct"
1991,"Nepal",3,0.357,194.800016675496,3,1,"Party","Yes, strong sanct"
1991,"Nepal",3,0.357,194.800016675496,2,1,"Citizens","Yes, strong sanct"
1991,"Nepal",3,0.357,194.800016675496,2,1,"Citizens","Yes, strong sanct"
1991,"Nepal",3,0.357,194.800016675496,1,1,"State","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,3,0,"Party","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,2,0,"Citizens","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,2,0,"Citizens","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,3,1,"Party","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,3,0,"Party","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,1,0,"State","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,3,1,"Party","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,3,0,"Party","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,1,0,"State","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,3,0,"Party","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,3,0,"Party","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,1,0,"State","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,3,0,"Party","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,3,1,"Party","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,1,1,"State","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,3,0,"Party","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,3,1,"Party","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,2,1,"Citizens","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,2,1,"Citizens","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,2,1,"Citizens","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,2,1,"Citizens","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,2,1,"Citizens","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,3,1,"Party","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,3,1,"Party","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,1,0,"State","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,3,1,"Party","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,3,1,"Party","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,2,1,"Citizens","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,3,0,"Party","Yes, strong sanct"
1994,"Nepal",3,0.403,186.594263462982,1,1,"State","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,4,1,"Armed Group","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,4,1,"Armed Group","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,4,1,"Armed Group","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,4,1,"Armed Group","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,4,1,"Armed Group","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,3,1,"Party","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,2,1,"Citizens","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,3,1,"Party","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,2,1,"Citizens","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,3,1,"Party","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,3,1,"Party","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,4,1,"Armed Group","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,2,1,"Citizens","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,3,1,"Party","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,3,1,"Party","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,4,1,"Armed Group","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,2,1,"Citizens","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,3,1,"Party","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,3,1,"Party","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,2,1,"Citizens","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,3,1,"Party","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,3,0,"Party","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,2,1,"Citizens","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,3,1,"Party","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,1,1,"State","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,3,1,"Party","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,3,1,"Party","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,4,1,"Armed Group","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,3,1,"Party","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,4,1,"Armed Group","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,3,1,"Party","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,2,1,"Citizens","Yes, strong sanct"
1999,"Nepal",3,0.387,208.491473758215,4,1,"Armed Group","Yes, strong sanct"
2007,"Nepal",3,0.271,386.529586362442,3,0,"Party","Yes, strong sanct"
2007,"Nepal",3,0.271,386.529586362442,1,0,"State","Yes, strong sanct"
2007,"Nepal",3,0.271,386.529586362442,3,0,"Party","Yes, strong sanct"
2007,"Nepal",3,0.271,386.529586362442,3,0,"Party","Yes, strong sanct"
2007,"Nepal",3,0.271,386.529586362442,3,0,"Party","Yes, strong sanct"
2007,"Nepal",3,0.271,386.529586362442,3,0,"Party","Yes, strong sanct"
2007,"Nepal",3,0.271,386.529586362442,3,0,"Party","Yes, strong sanct"
2007,"Nepal",3,0.271,386.529586362442,3,0,"Party","Yes, strong sanct"
2007,"Nepal",3,0.271,386.529586362442,3,0,"Party","Yes, strong sanct"
2007,"Nepal",3,0.271,386.529586362442,2,0,"Citizens","Yes, strong sanct"
2007,"Nepal",3,0.271,386.529586362442,1,0,"State","Yes, strong sanct"
2007,"Nepal",3,0.271,386.529586362442,3,1,"Party","Yes, strong sanct"
2007,"Nepal",3,0.271,386.529586362442,2,1,"Citizens","Yes, strong sanct"
2007,"Nepal",3,0.271,386.529586362442,3,0,"Party","Yes, strong sanct"
2007,"Nepal",3,0.271,386.529586362442,1,0,"State","Yes, strong sanct"
2007,"Nepal",3,0.271,386.529586362442,3,1,"Party","Yes, strong sanct"
2007,"Nepal",3,0.271,386.529586362442,4,0,"Armed Group","Yes, strong sanct"
2007,"Nepal",3,0.271,386.529586362442,2,0,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,3,1,"Party","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,3,1,"Party","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,0,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,3,1,"Party","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,4,1,"Armed Group","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,3,0,"Party","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,1,0,"State","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,3,0,"Party","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,4,1,"Armed Group","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,1,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,3,0,"Party","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,3,0,"Party","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,3,0,"Party","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,3,1,"Party","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,4,1,"Armed Group","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,1,0,"State","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,4,1,"Armed Group","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,3,0,"Party","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,3,1,"Party","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,1,1,"State","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,1,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,3,0,"Party","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,0,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,3,1,"Party","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,0,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,0,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,0,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,1,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,1,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,0,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,1,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,1,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,1,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,0,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,0,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,3,0,"Party","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,1,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,3,1,"Party","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,1,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,0,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,1,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,3,1,"Party","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,4,1,"Armed Group","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,1,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,1,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,3,1,"Party","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,0,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,4,1,"Armed Group","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,3,0,"Party","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,4,1,"Armed Group","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,4,1,"Armed Group","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,4,1,"Armed Group","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,1,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,3,1,"Party","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,3,1,"Party","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,3,1,"Party","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,1,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,3,1,"Party","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,3,1,"Party","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,3,1,"Party","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,3,1,"Party","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,0,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,4,1,"Armed Group","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,1,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,1,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,1,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,2,1,"Citizens","Yes, strong sanct"
2008,"Nepal",3,0.467,466.693379122712,3,1,"Party","Yes, strong sanct"
